"zone";"cx";"cy";"width";"height";"row";"col";"text"
168;1050;707;20;20;"14";"9";"9"
168;1305;595;20;20;"15";"1";"1"
168;1016;597;20;20;"15";"10";"10"
168;993;597;20;20;"15";"11";"11"
168;970;597;20;20;"15";"12";"12"
168;946;597;20;20;"15";"13";"13"
168;924;597;20;20;"15";"14";"14"
168;901;597;20;20;"15";"15";"15"
168;879;597;20;20;"15";"16";"16"
168;856;597;20;20;"15";"17";"17"
168;833;597;20;20;"15";"18";"18"
168;809;597;20;20;"15";"19";"19"
168;1281;595;20;20;"15";"2";"2"
168;786;597;20;20;"15";"20";"20"
168;764;597;20;20;"15";"21";"21"
168;742;597;20;20;"15";"22";"22"
168;719;597;20;20;"15";"23";"23"
168;622;594;20;20;"15";"24";"24"
168;598;594;20;20;"15";"25";"25"
168;573;594;20;20;"15";"26";"26"
168;550;594;20;20;"15";"27";"27"
168;527;594;20;20;"15";"28";"28"
168;1256;595;20;20;"15";"3";"3"
168;1233;595;20;20;"15";"4";"4"
168;1210;595;20;20;"15";"5";"5"
168;1109;597;20;20;"15";"6";"6"
168;1086;597;20;20;"15";"7";"7"
168;1063;597;20;20;"15";"8";"8"
168;1039;597;20;20;"15";"9";"9"
168;1305;567;20;20;"16";"1";"1"
168;1006;568;20;20;"16";"10";"10"
168;983;568;20;20;"16";"11";"11"
168;959;568;20;20;"16";"12";"12"
168;936;568;20;20;"16";"13";"13"
168;914;568;20;20;"16";"14";"14"
168;891;568;20;20;"16";"15";"15"
168;869;568;20;20;"16";"16";"16"
168;846;568;20;20;"16";"17";"17"
168;823;568;20;20;"16";"18";"18"
168;799;568;20;20;"16";"19";"19"
168;1281;567;20;20;"16";"2";"2"
168;776;568;20;20;"16";"20";"20"
168;754;568;20;20;"16";"21";"21"
168;732;568;20;20;"16";"22";"22"
168;622;566;20;20;"16";"23";"23"
168;598;566;20;20;"16";"24";"24"
168;573;566;20;20;"16";"25";"25"
168;550;566;20;20;"16";"26";"26"
168;527;566;20;20;"16";"27";"27"
168;1256;567;20;20;"16";"3";"3"
168;1233;567;20;20;"16";"4";"4"
168;1210;567;20;20;"16";"5";"5"
168;1099;568;20;20;"16";"6";"6"
168;1076;568;20;20;"16";"7";"7"
168;1053;568;20;20;"16";"8";"8"
168;1029;568;20;20;"16";"9";"9"
168;1305;539;20;20;"17";"1";"1"
168;1016;542;20;20;"17";"10";"10"
168;993;542;20;20;"17";"11";"11"
168;970;542;20;20;"17";"12";"12"
168;946;542;20;20;"17";"13";"13"
168;924;542;20;20;"17";"14";"14"
168;901;542;20;20;"17";"15";"15"
168;879;542;20;20;"17";"16";"16"
168;856;542;20;20;"17";"17";"17"
168;833;542;20;20;"17";"18";"18"
168;809;542;20;20;"17";"19";"19"
168;1281;539;20;20;"17";"2";"2"
168;786;542;20;20;"17";"20";"20"
168;764;542;20;20;"17";"21";"21"
168;742;542;20;20;"17";"22";"22"
168;719;542;20;20;"17";"23";"23"
168;622;538;20;20;"17";"24";"24"
168;598;538;20;20;"17";"25";"25"
168;573;538;20;20;"17";"26";"26"
168;550;538;20;20;"17";"27";"27"
168;527;538;20;20;"17";"28";"28"
168;1256;539;20;20;"17";"3";"3"
168;1233;539;20;20;"17";"4";"4"
168;1210;539;20;20;"17";"5";"5"
168;1109;542;20;20;"17";"6";"6"
168;1086;542;20;20;"17";"7";"7"
168;1063;542;20;20;"17";"8";"8"
168;1039;542;20;20;"17";"9";"9"
168;1305;513;20;20;"18";"1";"1"
168;986;516;20;20;"18";"10";"10"
168;962;516;20;20;"18";"11";"11"
168;939;516;20;20;"18";"12";"12"
168;916;516;20;20;"18";"13";"13"
168;894;516;20;20;"18";"14";"14"
168;871;516;20;20;"18";"15";"15"
168;849;516;20;20;"18";"16";"16"
168;825;516;20;20;"18";"17";"17"
168;802;516;20;20;"18";"18";"18"
168;779;516;20;20;"18";"19";"19"
168;1281;513;20;20;"18";"2";"2"
168;756;516;20;20;"18";"20";"20"
168;622;512;20;20;"18";"21";"21"
168;598;512;20;20;"18";"22";"22"
168;573;512;20;20;"18";"23";"23"
168;550;512;20;20;"18";"24";"24"
168;527;512;20;20;"18";"25";"25"
168;1256;513;20;20;"18";"3";"3"
168;1233;513;20;20;"18";"4";"4"
168;1210;513;20;20;"18";"5";"5"
168;1079;516;20;20;"18";"6";"6"
168;1056;516;20;20;"18";"7";"7"
168;1032;516;20;20;"18";"8";"8"
168;1009;516;20;20;"18";"9";"9"
168;1305;484;20;20;"19";"1";"1"
168;974;487;20;20;"19";"10";"10"
168;951;487;20;20;"19";"11";"11"
168;927;487;20;20;"19";"12";"12"
168;904;487;20;20;"19";"13";"13"
168;882;487;20;20;"19";"14";"14"
168;859;487;20;20;"19";"15";"15"
168;837;487;20;20;"19";"16";"16"
168;814;487;20;20;"19";"17";"17"
168;790;487;20;20;"19";"18";"18"
168;767;487;20;20;"19";"19";"19"
168;1281;484;20;20;"19";"2";"2"
168;622;483;20;20;"19";"20";"20"
168;598;483;20;20;"19";"21";"21"
168;573;483;20;20;"19";"22";"22"
168;550;483;20;20;"19";"23";"23"
168;527;483;20;20;"19";"24";"24"
168;1256;484;20;20;"19";"3";"3"
168;1233;484;20;20;"19";"4";"4"
168;1210;484;20;20;"19";"5";"5"
168;1067;487;20;20;"19";"6";"6"
168;1044;487;20;20;"19";"7";"7"
168;1021;487;20;20;"19";"8";"8"
168;997;487;20;20;"19";"9";"9"
168;1213;1138;20;20;"2";"1";"1"
168;1002;1138;20;20;"2";"10";"10"
168;978;1138;20;20;"2";"11";"11"
168;955;1138;20;20;"2";"12";"12"
168;933;1138;20;20;"2";"13";"13"
168;910;1138;20;20;"2";"14";"14"
168;888;1138;20;20;"2";"15";"15"
168;865;1138;20;20;"2";"16";"16"
168;841;1138;20;20;"2";"17";"17"
168;818;1138;20;20;"2";"18";"18"
